Provider,TotalClaims,UniqueBeneficiaries,TotalReimbursed,AvgReimbursed,MaxReimbursed,AvgDeductible,AvgDiagnosisCodes,AvgProcedureCodes,AvgHospitalStayDays,AvgClaimDuration,AvgPatientAge,DeceasedPatientCount,AvgChronicCondCount,InpatientClaimCount,OutpatientClaimCount,ClaimsPerPatient,InpatientRatio,DeceasedPatientRatio,FraudLabel
PRV52372,124,76,292040,2355.1612903225805,27000,233.59677419354838,3.8306451612903225,0.16129032258064516,1.3064516129032258,2.0806451612903225,74.56451612903226,1,4.693548387096774,27,97,1.631578947368421,0.21774193548387097,0.013157894736842105,0
PRV52373,23,22,43710,1900.4347826086957,24000,139.30434782608697,2.608695652173913,0.34782608695652173,0.4782608695652174,2.260869565217391,69.82608695652173,0,4.565217391304348,3,20,1.0454545454545454,0.13043478260869565,0.0,0
PRV52374,228,102,68780,301.6666666666667,3300,3.9035087719298245,2.7719298245614037,0.0,0.0,1.8333333333333333,73.14035087719299,0,4.337719298245614,0,228,2.235294117647059,0.0,0.0,0
PRV52377,44,44,13700,311.3636363636364,2500,1.5909090909090908,2.1818181818181817,0.0,0.0,0.6818181818181818,71.56818181818181,0,4.340909090909091,0,44,1.0,0.0,0.0,0
PRV52378,12,12,11920,993.3333333333334,7000,267.0,4.333333333333333,0.16666666666666666,2.75,4.416666666666667,75.25,0,5.0,3,9,1.0,0.25,0.0,0
PRV52380,4,4,280,70.0,100,0.0,2.0,0.0,0.0,5.0,73.25,0,4.0,0,4,1.0,0.0,0.0,0
PRV52381,80,31,33460,418.25,3300,2.875,2.825,0.0,0.0,2.2875,76.4875,1,4.8125,0,80,2.5806451612903225,0.0,0.03225806451612903,0
PRV52383,74,51,15540,210.0,1700,2.1621621621621623,2.675675675675676,0.0,0.0,1.3918918918918919,70.28378378378379,1,4.837837837837838,0,74,1.4509803921568627,0.0,0.0196078431372549,1
PRV52384,33,32,7880,238.78787878787878,3300,12.727272727272727,3.0303030303030303,0.0,0.0,0.0,75.51515151515152,0,4.484848484848484,0,33,1.03125,0.0,0.0,0
PRV52385,22,19,7140,324.54545454545456,3300,2.727272727272727,3.227272727272727,0.0,0.0,0.7272727272727273,73.54545454545455,0,3.727272727272727,0,22,1.1578947368421053,0.0,0.0,0
PRV52386,237,161,55300,233.33333333333334,3300,3.5443037974683542,2.6160337552742616,0.0,0.0,1.9451476793248945,72.46835443037975,1,4.329113924050633,0,237,1.4720496894409938,0.0,0.006211180124223602,0
PRV52387,63,39,121740,1932.3809523809523,21000,221.33333333333334,3.7301587301587302,0.14285714285714285,0.9841269841269841,2.3174603174603177,69.07936507936508,0,4.619047619047619,13,50,1.6153846153846154,0.20634920634920634,0.0,0
PRV52389,171,139,44690,261.34502923976606,2500,2.456140350877193,2.5146198830409356,0.0,0.0,1.6608187134502923,71.42105263157895,2,4.807017543859649,0,171,1.2302158273381294,0.0,0.014388489208633094,0
PRV52390,36,34,6400,177.77777777777777,800,3.611111111111111,2.8055555555555554,0.0,0.0,2.25,70.25,1,4.555555555555555,0,36,1.0588235294117647,0.0,0.029411764705882353,0
PRV52391,22,15,9030,410.45454545454544,3300,9.090909090909092,2.4545454545454546,0.0,0.0,2.6363636363636362,73.27272727272727,0,4.045454545454546,0,22,1.4666666666666666,0.0,0.0,0
PRV52392,127,54,85980,677.007874015748,17000,43.77952755905512,2.811023622047244,0.015748031496062992,0.25984251968503935,1.3858267716535433,69.94488188976378,1,5.165354330708661,5,122,2.3518518518518516,0.03937007874015748,0.018518518518518517,0
PRV52393,91,62,197430,2169.5604395604396,37000,178.02197802197801,3.4945054945054945,0.14285714285714285,1.5604395604395604,2.208791208791209,69.04395604395604,3,4.813186813186813,16,75,1.467741935483871,0.17582417582417584,0.04838709677419355,0
PRV52394,118,96,55530,470.59322033898303,8000,31.8135593220339,2.889830508474576,0.01694915254237288,0.17796610169491525,2.2542372881355934,72.72881355932203,0,4.423728813559322,3,115,1.2291666666666667,0.025423728813559324,0.0,0
PRV52395,912,444,268430,294.3311403508772,5100,3.3771929824561404,2.606359649122807,0.0,0.0,1.518640350877193,72.95175438596492,6,4.541666666666667,0,912,2.054054054054054,0.0,0.013513513513513514,0
PRV52396,40,34,156300,3907.5,17000,453.9,4.9,0.325,2.55,3.075,74.275,0,5.8,17,23,1.1764705882352942,0.425,0.0,1
PRV52397,8,8,1010,126.25,600,8.75,2.125,0.0,0.0,4.25,82.625,0,6.625,0,8,1.0,0.0,0.0,0
PRV52398,48,41,197890,4122.708333333333,99000,247.25,3.875,0.1875,1.3541666666666667,2.5,76.0,0,4.8125,12,36,1.170731707317073,0.25,0.0,0
PRV52399,434,277,118800,273.7327188940092,3300,2.6497695852534564,2.5737327188940093,0.0,0.0,0.543778801843318,71.2926267281106,1,4.407834101382488,0,434,1.5667870036101084,0.0,0.0036101083032490976,0
PRV52400,231,120,64710,280.12987012987014,3300,2.207792207792208,2.6493506493506493,0.0,0.0,1.7705627705627707,73.55844155844156,2,4.683982683982684,0,231,1.925,0.0,0.016666666666666666,0
PRV52401,141,54,78400,556.0283687943263,36000,35.47517730496454,2.702127659574468,0.02127659574468085,0.12056737588652482,1.0425531914893618,73.79432624113475,0,4.560283687943262,4,137,2.611111111111111,0.028368794326241134,0.0,0
PRV52402,209,185,577120,2761.33971291866,52000,288.2200956937799,4.253588516746412,0.18181818181818182,1.4880382775119618,2.215311004784689,73.377990430622,3,4.827751196172249,57,152,1.1297297297297297,0.2727272727272727,0.016216216216216217,0
PRV52403,216,84,62760,290.55555555555554,10000,12.11111111111111,2.8287037037037037,0.004629629629629629,0.037037037037037035,1.6018518518518519,67.98148148148148,4,4.199074074074074,2,214,2.5714285714285716,0.009259259259259259,0.047619047619047616,0
PRV52404,27,26,60610,2244.814814814815,18000,282.81481481481484,3.3703703703703702,0.07407407407407407,1.9259259259259258,2.6296296296296298,75.44444444444444,0,4.185185185185185,7,20,1.0384615384615385,0.25925925925925924,0.0,0
PRV52405,89,71,189070,2124.38202247191,29000,265.23595505617976,4.0,0.14606741573033707,0.9887640449438202,3.067415730337079,71.15730337078652,1,4.707865168539326,22,67,1.2535211267605635,0.24719101123595505,0.014084507042253521,0
PRV52406,63,44,13420,213.015873015873,2800,2.0634920634920637,2.8095238095238093,0.0,0.0,0.9841269841269841,70.71428571428571,2,3.7777777777777777,0,63,1.4318181818181819,0.0,0.045454545454545456,0
PRV52407,43,18,15970,371.3953488372093,4080,9.534883720930232,2.8372093023255816,0.0,0.0,0.5348837209302325,73.0,0,4.325581395348837,0,43,2.388888888888889,0.0,0.0,0
PRV52408,29,12,4270,147.24137931034483,1000,2.7586206896551726,2.5172413793103448,0.0,0.0,1.0344827586206897,69.89655172413794,0,4.655172413793103,0,29,2.4166666666666665,0.0,0.0,0
PRV52409,16,15,2630,164.375,700,6.25,2.25,0.0,0.0,0.0,72.125,1,4.125,0,16,1.0666666666666667,0.0,0.06666666666666667,0
PRV52410,58,23,24310,419.13793103448273,3300,0.0,2.413793103448276,0.0,0.0,0.06896551724137931,71.48275862068965,1,5.396551724137931,0,58,2.5217391304347827,0.0,0.043478260869565216,0
PRV52411,92,51,32010,347.9347826086956,2900,4.565217391304348,2.467391304347826,0.0,0.0,1.576086956521739,72.19565217391305,0,4.521739130434782,0,92,1.803921568627451,0.0,0.0,0
PRV52412,63,40,20340,322.85714285714283,3300,1.1111111111111112,2.7936507936507935,0.0,0.0,1.5396825396825398,69.34920634920636,0,4.031746031746032,0,63,1.575,0.0,0.0,0
PRV52414,132,59,43600,330.3030303030303,3300,4.166666666666667,2.522727272727273,0.0,0.0,1.446969696969697,70.21969696969697,1,4.181818181818182,0,132,2.23728813559322,0.0,0.01694915254237288,0
PRV52415,41,13,7500,182.9268292682927,2000,9.512195121951219,3.048780487804878,0.0,0.0,1.0731707317073171,65.04878048780488,0,3.8048780487804876,0,41,3.1538461538461537,0.0,0.0,0
PRV52416,42,22,9650,229.76190476190476,1000,5.476190476190476,2.8095238095238093,0.0,0.0,0.14285714285714285,72.47619047619048,0,2.857142857142857,0,42,1.9090909090909092,0.0,0.0,0
PRV52417,20,7,4210,210.5,1100,6.0,2.45,0.0,0.0,2.05,78.15,0,5.75,0,20,2.857142857142857,0.0,0.0,0
PRV52418,35,24,7730,220.85714285714286,1700,4.285714285714286,2.3714285714285714,0.0,0.0,1.4285714285714286,71.48571428571428,0,4.057142857142857,0,35,1.4583333333333333,0.0,0.0,0
PRV52419,112,34,113470,1013.125,32000,40.55357142857143,3.0982142857142856,0.08928571428571429,0.39285714285714285,2.919642857142857,73.14285714285714,0,5.678571428571429,5,107,3.2941176470588234,0.044642857142857144,0.0,0
PRV52420,141,47,78050,553.5460992907801,11080,0.7092198581560284,2.971631205673759,0.0,0.0,3.234042553191489,73.91489361702128,2,4.921985815602837,0,141,3.0,0.0,0.0425531914893617,1
PRV52421,95,63,33550,353.1578947368421,3300,2.1052631578947367,2.5473684210526315,0.0,0.0,2.0105263157894737,70.96842105263158,1,3.8526315789473684,0,95,1.507936507936508,0.0,0.015873015873015872,0
PRV52422,58,33,26400,455.17241379310343,7200,5.172413793103448,2.7241379310344827,0.0,0.0,2.8448275862068964,71.63793103448276,0,4.586206896551724,0,58,1.7575757575757576,0.0,0.0,0
PRV52423,54,30,11480,212.59259259259258,3000,3.3333333333333335,2.814814814814815,0.0,0.0,1.2222222222222223,71.57407407407408,0,4.62962962962963,0,54,1.8,0.0,0.0,0
PRV52425,23,8,3570,155.2173913043478,1200,3.0434782608695654,2.608695652173913,0.0,0.0,0.0,74.04347826086956,0,5.260869565217392,0,23,2.875,0.0,0.0,0
PRV52427,19,12,36850,1939.4736842105262,18000,168.6315789473684,3.6315789473684212,0.0,0.47368421052631576,1.5263157894736843,71.21052631578948,0,4.7368421052631575,3,16,1.5833333333333333,0.15789473684210525,0.0,0
PRV52431,63,36,23850,378.57142857142856,2600,2.380952380952381,2.619047619047619,0.0,0.0,3.3968253968253967,70.73015873015873,0,5.079365079365079,0,63,1.75,0.0,0.0,0
PRV52432,58,27,12780,220.3448275862069,3300,3.793103448275862,2.6206896551724137,0.0,0.0,1.2241379310344827,72.65517241379311,0,4.086206896551724,0,58,2.1481481481481484,0.0,0.0,0
PRV52433,85,62,22060,259.52941176470586,2700,2.0,2.3294117647058825,0.0,0.0,0.9058823529411765,77.74117647058823,0,4.08235294117647,0,85,1.3709677419354838,0.0,0.0,0
PRV52434,2,2,90,45.0,90,0.0,2.5,0.0,0.0,0.0,91.5,0,4.5,0,2,1.0,0.0,0.0,0
PRV52435,70,25,20420,291.7142857142857,2500,5.428571428571429,2.4,0.0,0.0,2.1,72.65714285714286,0,3.7714285714285714,0,70,2.8,0.0,0.0,0
PRV52436,44,22,9980,226.8181818181818,2400,1.3636363636363635,2.590909090909091,0.0,0.0,1.5909090909090908,63.11363636363637,0,4.431818181818182,0,44,2.0,0.0,0.0,0
PRV52437,43,26,11050,256.9767441860465,2400,0.9302325581395349,2.302325581395349,0.0,0.0,0.2558139534883721,74.18604651162791,0,4.744186046511628,0,43,1.6538461538461537,0.0,0.0,0
PRV52439,121,64,29520,243.96694214876032,3300,2.644628099173554,2.4297520661157024,0.0,0.0,0.5785123966942148,73.30578512396694,2,4.256198347107438,0,121,1.890625,0.0,0.03125,0
PRV52440,12,8,4980,415.0,1700,16.666666666666668,3.4166666666666665,0.0,0.0,2.9166666666666665,77.91666666666667,0,4.916666666666667,0,12,1.5,0.0,0.0,0
PRV52441,94,53,20410,217.12765957446808,3300,7.127659574468085,2.627659574468085,0.0,0.0,1.0425531914893618,72.86170212765957,0,4.851063829787234,0,94,1.7735849056603774,0.0,0.0,0
PRV52443,1,1,10,10.0,10,0.0,1.0,0.0,0.0,0.0,92.0,0,3.0,0,1,1.0,0.0,0.0,0
PRV52445,5,5,102000,20400.0,43000,1068.0,7.6,1.0,8.2,8.2,71.8,0,6.2,5,0,1.0,1.0,0.0,1
PRV52446,10,10,129000,12900.0,57000,1068.0,7.9,0.8,7.3,7.3,60.8,0,5.3,10,0,1.0,1.0,0.0,0
PRV52448,2,2,170,85.0,100,0.0,1.5,0.0,0.0,0.0,91.5,0,4.0,0,2,1.0,0.0,0.0,0
PRV52449,6,5,126000,21000.0,61000,1068.0,8.666666666666666,1.1666666666666667,6.666666666666667,6.666666666666667,77.33333333333333,0,6.166666666666667,6,0,1.2,1.0,0.0,0
PRV52450,298,232,81540,273.6241610738255,4500,1.9798657718120805,2.7248322147651005,0.0,0.0,1.3657718120805369,70.95973154362416,0,4.577181208053691,0,298,1.2844827586206897,0.0,0.0,0
PRV52451,20,17,11130,556.5,3300,1.0,3.1,0.0,0.0,2.4,71.75,0,4.65,0,20,1.1764705882352942,0.0,0.0,0
PRV52452,274,136,87650,319.8905109489051,12000,12.978102189781023,2.7262773722627736,0.0072992700729927005,0.040145985401459854,1.3467153284671534,70.68613138686132,1,4.510948905109489,2,272,2.014705882352941,0.0072992700729927005,0.007352941176470588,0
PRV52453,1,1,20,20.0,20,0.0,3.0,0.0,0.0,0.0,75.0,0,5.0,0,1,1.0,0.0,0.0,0
PRV52454,15,14,1450,96.66666666666667,300,6.0,2.2,0.0,0.0,0.2,72.93333333333334,0,3.1333333333333333,0,15,1.0714285714285714,0.0,0.0,0
PRV52455,76,45,24200,318.42105263157896,2200,3.6842105263157894,2.9078947368421053,0.0,0.0,1.8026315789473684,73.01315789473684,1,4.25,0,76,1.6888888888888889,0.0,0.022222222222222223,0
PRV52456,7,7,1370,195.71428571428572,700,0.0,3.0,0.0,0.0,1.5714285714285714,67.0,0,4.571428571428571,0,7,1.0,0.0,0.0,0
PRV52457,9,9,117000,13000.0,30000,949.3333333333334,8.11111111111111,0.7777777777777778,4.444444444444445,4.444444444444445,76.66666666666667,1,5.444444444444445,9,0,1.0,1.0,0.1111111111111111,0
PRV52458,1,1,27000,27000.0,27000,1068.0,4.0,1.0,5.0,5.0,67.0,0,5.0,1,0,1.0,1.0,0.0,0
PRV52459,50,49,505900,10118.0,45000,1046.64,7.88,0.74,5.28,5.28,72.22,1,5.82,50,0,1.0204081632653061,1.0,0.02040816326530612,0
PRV52460,13,9,90000,6923.076923076923,20000,1068.0,8.0,0.5384615384615384,5.3076923076923075,5.3076923076923075,73.6923076923077,0,6.153846153846154,13,0,1.4444444444444444,1.0,0.0,0
PRV52461,7,7,48000,6857.142857142857,11000,1068.0,7.714285714285714,0.2857142857142857,3.5714285714285716,3.5714285714285716,70.71428571428571,0,5.571428571428571,7,0,1.0,1.0,0.0,0
PRV52462,2,2,16000,8000.0,11000,534.0,9.0,0.5,4.5,4.5,82.0,0,7.0,2,0,1.0,1.0,0.0,0
PRV52463,1,1,5000,5000.0,5000,1068.0,9.0,2.0,4.0,4.0,92.0,0,7.0,1,0,1.0,1.0,0.0,0
PRV52464,2,2,12000,6000.0,8000,1068.0,8.5,1.0,8.5,8.5,86.5,0,5.5,2,0,1.0,1.0,0.0,0
PRV52466,13,11,139000,10692.307692307691,38000,1068.0,7.230769230769231,0.8461538461538461,8.538461538461538,8.538461538461538,69.0,2,5.3076923076923075,13,0,1.1818181818181819,1.0,0.18181818181818182,0
PRV52467,103,89,183660,1783.106796116505,123000,85.86407766990291,2.9611650485436893,0.05825242718446602,0.5339805825242718,1.5048543689320388,74.36893203883496,0,3.912621359223301,8,95,1.1573033707865168,0.07766990291262135,0.0,1
PRV52468,21,21,32450,1545.2380952380952,18000,152.57142857142858,4.476190476190476,0.047619047619047616,1.0,1.9523809523809523,71.57142857142857,0,4.095238095238095,3,18,1.0,0.14285714285714285,0.0,0
PRV52469,184,150,104420,567.5,13000,36.34782608695652,2.777173913043478,0.021739130434782608,0.1358695652173913,1.4076086956521738,73.06521739130434,0,4.103260869565218,6,178,1.2266666666666666,0.03260869565217391,0.0,0
PRV52470,3,3,270,90.0,100,0.0,2.0,0.0,0.0,0.0,73.66666666666667,0,3.3333333333333335,0,3,1.0,0.0,0.0,0
PRV52471,8,8,1640,205.0,700,12.5,2.0,0.0,0.0,0.125,74.375,0,4.375,0,8,1.0,0.0,0.0,0
PRV52472,61,57,203810,3341.1475409836066,47000,299.27868852459017,4.163934426229508,0.19672131147540983,1.360655737704918,3.3442622950819674,74.09836065573771,0,3.80327868852459,18,43,1.0701754385964912,0.29508196721311475,0.0,0
PRV52473,4,4,3870,967.5,1700,0.0,3.5,0.0,0.0,5.0,79.5,0,6.75,0,4,1.0,0.0,0.0,0
PRV52474,37,35,228770,6182.972972972973,57000,607.7837837837837,5.8108108108108105,0.5945945945945946,3.945945945945946,4.351351351351352,70.1891891891892,0,4.594594594594595,22,15,1.0571428571428572,0.5945945945945946,0.0,0
PRV52476,26,26,87300,3357.6923076923076,47000,250.30769230769232,3.6153846153846154,0.11538461538461539,1.7692307692307692,2.9615384615384617,73.92307692307692,0,5.1923076923076925,6,20,1.0,0.23076923076923078,0.0,0
PRV52478,55,52,31700,576.3636363636364,6000,99.63636363636364,3.2545454545454544,0.03636363636363636,0.8,2.272727272727273,71.41818181818182,1,4.818181818181818,5,50,1.0576923076923077,0.09090909090909091,0.019230769230769232,0
PRV52480,30,29,44350,1478.3333333333333,15000,178.0,3.2333333333333334,0.03333333333333333,0.6,1.0333333333333334,71.66666666666667,0,4.266666666666667,5,25,1.0344827586206897,0.16666666666666666,0.0,0
PRV52482,1,1,40,40.0,40,0.0,1.0,0.0,0.0,0.0,68.0,0,0.0,0,1,1.0,0.0,0.0,0
PRV52483,223,61,52110,233.67713004484304,5900,2.4663677130044843,2.304932735426009,0.0,0.0,1.0179372197309418,77.37668161434978,2,3.9417040358744395,0,223,3.6557377049180326,0.0,0.03278688524590164,0
PRV52484,13,10,1570,120.76923076923077,600,22.307692307692307,3.8461538461538463,0.0,0.0,0.9230769230769231,78.46153846153847,0,4.076923076923077,0,13,1.3,0.0,0.0,0
PRV52485,5,4,1580,316.0,700,12.0,2.4,0.0,0.0,0.0,84.4,0,3.8,0,5,1.25,0.0,0.0,0
PRV52486,69,58,22140,320.8695652173913,4800,1.5942028985507246,2.5217391304347827,0.0,0.0,1.8695652173913044,70.1304347826087,1,4.2898550724637685,0,69,1.1896551724137931,0.0,0.017241379310344827,0
PRV52487,177,127,51030,288.3050847457627,3300,6.327683615819209,2.4237288135593222,0.0,0.0,1.231638418079096,72.89265536723164,0,4.0508474576271185,0,177,1.3937007874015748,0.0,0.0,0
PRV52488,183,130,44710,244.3169398907104,3300,3.4972677595628414,2.5355191256830603,0.0,0.0,1.1147540983606556,73.20218579234972,2,4.076502732240437,0,183,1.4076923076923078,0.0,0.015384615384615385,0
PRV52490,17,16,4990,293.52941176470586,1900,0.0,2.235294117647059,0.0,0.0,2.3529411764705883,79.17647058823529,0,3.9411764705882355,0,17,1.0625,0.0,0.0,0
PRV52491,63,57,16580,263.1746031746032,2000,1.5873015873015872,2.7936507936507935,0.0,0.0,1.4761904761904763,73.60317460317461,2,4.650793650793651,0,63,1.105263157894737,0.0,0.03508771929824561,0
PRV52492,34,33,7810,229.7058823529412,1400,0.5882352941176471,2.5588235294117645,0.0,0.0,1.8235294117647058,74.23529411764706,0,3.5294117647058822,0,34,1.0303030303030303,0.0,0.0,0
PRV52493,16,16,3970,248.125,1600,0.0,2.1875,0.0,0.0,0.0,75.1875,0,5.0,0,16,1.0,0.0,0.0,0
PRV52494,1,1,20,20.0,20,0.0,1.0,0.0,0.0,0.0,75.0,0,1.0,0,1,1.0,0.0,0.0,0
PRV52495,15,14,98800,6586.666666666667,16000,854.4,6.933333333333334,0.4666666666666667,3.533333333333333,3.533333333333333,73.13333333333334,0,4.0,12,3,1.0714285714285714,0.8,0.0,0
PRV52497,30,30,59240,1974.6666666666667,19000,142.4,3.6,0.13333333333333333,1.2,1.5,74.53333333333333,0,4.333333333333333,4,26,1.0,0.13333333333333333,0.0,1
PRV52499,157,119,164670,1048.8535031847134,47000,50.1656050955414,2.8343949044585988,0.03821656050955414,0.2229299363057325,2.1910828025477707,72.38216560509554,0,5.10828025477707,8,149,1.319327731092437,0.050955414012738856,0.0,0
PRV52500,126,111,86310,685.0,17000,62.111111111111114,2.5476190476190474,0.03968253968253968,0.23809523809523808,1.1666666666666667,72.23809523809524,0,4.301587301587301,7,119,1.135135135135135,0.05555555555555555,0.0,0
PRV52501,19,16,4840,254.73684210526315,2200,5.2631578947368425,3.3684210526315788,0.0,0.0,1.263157894736842,71.26315789473684,0,2.736842105263158,0,19,1.1875,0.0,0.0,0
PRV52502,119,87,260900,2192.436974789916,57000,224.53781512605042,3.7983193277310923,0.12605042016806722,1.4453781512605042,2.680672268907563,74.58823529411765,4,4.663865546218488,26,93,1.367816091954023,0.2184873949579832,0.04597701149425287,1
PRV52503,78,63,72800,933.3333333333334,18000,73.07692307692308,2.858974358974359,0.0641025641025641,0.24358974358974358,2.0256410256410255,73.6923076923077,1,4.0256410256410255,5,73,1.2380952380952381,0.0641025641025641,0.015873015873015872,0
PRV52504,40,34,114180,2854.5,17000,373.8,4.325,0.175,1.45,2.325,72.575,0,4.975,14,26,1.1764705882352942,0.35,0.0,1
PRV52506,13,12,2190,168.46153846153845,900,0.0,2.6153846153846154,0.0,0.0,1.6153846153846154,73.84615384615384,0,3.230769230769231,0,13,1.0833333333333333,0.0,0.0,0
PRV52507,29,24,7250,250.0,1100,3.4482758620689653,2.2758620689655173,0.0,0.0,0.20689655172413793,71.62068965517241,0,4.275862068965517,0,29,1.2083333333333333,0.0,0.0,0
PRV52508,37,36,30640,828.1081081081081,14000,59.08108108108108,2.4054054054054053,0.08108108108108109,0.3783783783783784,1.162162162162162,72.13513513513513,1,3.918918918918919,2,35,1.0277777777777777,0.05405405405405406,0.027777777777777776,0
PRV52509,63,26,113850,1807.142857142857,57000,104.25396825396825,2.634920634920635,0.07936507936507936,0.49206349206349204,1.126984126984127,72.74603174603175,0,5.365079365079365,6,57,2.423076923076923,0.09523809523809523,0.0,0
PRV52510,26,22,4240,163.07692307692307,1200,3.8461538461538463,2.3846153846153846,0.0,0.0,0.0,73.0,0,5.230769230769231,0,26,1.1818181818181819,0.0,0.0,0
PRV52511,246,196,720280,2927.967479674797,57000,323.0569105691057,4.199186991869919,0.21544715447154472,1.9268292682926829,2.7439024390243905,70.73577235772358,1,4.565040650406504,75,171,1.2551020408163265,0.3048780487804878,0.00510204081632653,1
PRV52512,31,19,6090,196.4516129032258,1600,0.0,3.129032258064516,0.0,0.0,1.935483870967742,66.38709677419355,0,4.064516129032258,0,31,1.631578947368421,0.0,0.0,0
PRV52513,20,18,3870,193.5,2000,0.0,2.45,0.0,0.0,0.0,75.55,0,3.7,0,20,1.1111111111111112,0.0,0.0,0
PRV52514,15,13,6600,440.0,3300,4.0,3.466666666666667,0.0,0.0,1.3333333333333333,78.86666666666666,0,4.6,0,15,1.1538461538461537,0.0,0.0,0
PRV52515,17,17,2450,144.11764705882354,1700,2.3529411764705883,2.7058823529411766,0.0,0.0,0.0,70.23529411764706,1,4.176470588235294,0,17,1.0,0.0,0.058823529411764705,0
PRV52517,32,26,10910,340.9375,3000,3.75,3.03125,0.0,0.0,0.0,74.875,0,4.84375,0,32,1.2307692307692308,0.0,0.0,0
PRV52518,51,50,72340,1418.4313725490197,57000,22.901960784313726,2.7450980392156863,0.0392156862745098,0.3333333333333333,1.4313725490196079,69.80392156862744,0,4.431372549019608,1,50,1.02,0.0196078431372549,0.0,0
PRV52519,100,72,137180,1371.8,27000,67.08,3.18,0.06,0.44,2.27,71.29,2,4.57,6,94,1.3888888888888888,0.06,0.027777777777777776,0
